Brd Reslt,   Brd Load,  Key,     Date,       Time,    Record,Event
     0.88,     0.00,   00000000, Oct/02/2024 01:55:05 PM, 1, 
     1.17,     0.00,   00000000, Oct/02/2024 01:55:10 PM, 2, 
     0.48,     0.02,   00000000, Oct/02/2024 01:55:15 PM, 3, 
     0.53,     0.00,   00000000, Oct/02/2024 01:55:20 PM, 4, 
     0.53,     0.00,   00000000, Oct/02/2024 01:55:25 PM, 5, 
     0.53,     0.00,   00000000, Oct/02/2024 01:55:30 PM, 6, 
     0.53,     0.00,   00000000, Oct/02/2024 01:55:35 PM, 7, 
     0.53,     0.00,   00000000, Oct/02/2024 01:55:40 PM, 8, 
     0.53,     0.00,   00000000, Oct/02/2024 01:55:45 PM, 9, 
     0.53,     0.00,   00000000, Oct/02/2024 01:55:50 PM, 10, 
     0.53,     0.00,   00000000, Oct/02/2024 01:55:55 PM, 11, 
     0.53,     0.00,   00000000, Oct/02/2024 01:56:00 PM, 12, 
     0.53,     0.00,   00000000, Oct/02/2024 01:56:05 PM, 13, 
     0.53,     0.00,   00000000, Oct/02/2024 01:56:10 PM, 14, 
     0.53,     0.00,   00000000, Oct/02/2024 01:56:15 PM, 15, 
     0.53,     0.00,   00000000, Oct/02/2024 01:56:20 PM, 16, 
     0.53,     0.00,   00000000, Oct/02/2024 01:56:25 PM, 17, 
     0.53,     0.00,   00000000, Oct/02/2024 01:56:30 PM, 18, 
     0.53,     0.00,   00000000, Oct/02/2024 01:56:35 PM, 19, 
     0.53,     0.00,   00000000, Oct/02/2024 01:56:40 PM, 20, 
     0.53,     0.00,   00000000, Oct/02/2024 01:56:45 PM, 21, 
     0.53,     0.00,   00000000, Oct/02/2024 01:56:50 PM, 22, 
     0.53,     0.00,   00000000, Oct/02/2024 01:56:55 PM, 23, 
     0.53,     0.00,   00000000, Oct/02/2024 01:57:00 PM, 24, 
     0.53,     0.00,   00000000, Oct/02/2024 01:57:05 PM, 25, 
     0.53,     0.00,   00000000, Oct/02/2024 01:57:10 PM, 26, 
     0.53,     0.00,   00000000, Oct/02/2024 01:57:15 PM, 27, 
     0.53,     0.00,   00000000, Oct/02/2024 01:57:20 PM, 28, 
     0.53,     0.00,   00000000, Oct/02/2024 01:57:25 PM, 29, 
     0.53,     0.00,   00000000, Oct/02/2024 01:57:30 PM, 30, 
     0.53,     0.00,   00000000, Oct/02/2024 01:57:35 PM, 31, 
     0.53,     0.00,   00000000, Oct/02/2024 01:57:40 PM, 32, 
     0.53,     0.00,   00000000, Oct/02/2024 01:57:45 PM, 33, 
     0.53,     0.00,   00000000, Oct/02/2024 01:57:50 PM, 34, 
     0.53,     0.00,   00000000, Oct/02/2024 01:57:55 PM, 35, 
     0.62,     0.00,   00000000, Oct/02/2024 01:58:00 PM, 36, 
     0.53,     0.00,   00000000, Oct/02/2024 01:58:05 PM, 37, 
     0.62,     0.00,   00000000, Oct/02/2024 01:58:10 PM, 38, 
     0.53,     0.00,   00000000, Oct/02/2024 01:58:15 PM, 39, 
     0.53,     0.00,   00000000, Oct/02/2024 01:58:20 PM, 40, 
     0.53,     0.00,   00000000, Oct/02/2024 01:58:25 PM, 41, 
     0.53,     0.00,   00000000, Oct/02/2024 01:58:30 PM, 42, 
     0.53,     0.00,   00000000, Oct/02/2024 01:58:35 PM, 43, 
     0.53,     0.09,   00000000, Oct/02/2024 01:58:40 PM, 44, 
     0.96,     0.00,   00000001, Oct/02/2024 01:58:45 PM, 45,   1       
